0.11	0.00
0.12	21.51
0.12	509.43
0.14	538.07
0.14	752.38
0.14	941.70
0.14	1110.17
0.16	923.53
0.16	1036.83
0.17	1102.90
0.17	1198.98
0.18	1211.14
0.18	1292.79
0.18	1331.91
0.18	1403.73
0.20	1190.86
0.21	1249.20
0.21	1279.14
0.21	1332.33
0.22	1308.23
0.22	1356.16
0.23	1355.01
0.23	1398.98
0.24	1374.10
0.24	1414.40
0.25	1431.84
0.25	1469.53
0.25	1463.78
0.26	1498.93
0.26	1512.45
0.26	1545.55
0.29	1363.00
0.29	1392.58
0.30	1405.91
0.30	1434.06
0.31	1416.00
0.31	1442.60
0.31	1439.32
0.32	1464.64
0.33	1419.96
0.33	1430.58
0.34	1402.96
0.35	1413.25
0.36	1399.49
0.36	1420.95
0.36	1430.36
0.36	1451.05
0.37	1448.28
0.37	1468.19
0.38	1476.36
0.38	1495.60
0.41	1388.47
0.41	1406.47
0.41	1414.53
0.41	1431.98
0.42	1420.63
0.42	1437.47
0.43	1435.47
0.43	1451.79
0.45	1422.91
0.45	1438.61
0.46	1419.74
0.46	1426.52
0.47	1416.78
0.47	1423.36
0.48	1437.82
0.48	1452.13
0.48	1466.27
0.48	1480.25
0.48	1494.09
0.49	1507.77
0.50	1496.92
0.50	1510.22
0.50	1523.38
0.50	1536.41
0.50	1549.30
0.51	1562.05
0.51	1574.67
0.51	1587.16
0.51	1599.53
0.51	1611.76
0.52	1623.88
0.52	1635.87
0.52	1647.74
0.52	1659.49
0.52	1671.13
0.53	1682.65
0.53	1694.06
0.53	1705.35
0.53	1716.54
0.53	1727.61
0.54	1738.58
0.54	1749.45
0.54	1760.21
0.54	1770.86
0.55	1781.42
0.55	1791.88
0.55	1802.24
0.55	1812.50
0.55	1822.67
0.56	1832.74
0.56	1842.72
0.56	1852.61
0.56	1862.41
0.56	1872.12
0.57	1881.74
0.57	1891.27
0.57	1900.72
0.57	1910.09
0.57	1919.37
0.58	1928.57
0.58	1937.69
0.58	1946.73
0.58	1955.69
0.58	1964.57
0.59	1973.38
0.59	1982.11
0.59	1990.76
0.59	1999.34
0.60	2007.85
0.60	2016.29
0.60	2024.65
0.60	2032.95
0.60	2041.17
0.61	2049.33
0.61	2057.42
0.61	2065.44
0.61	2073.39
0.61	2081.29
0.62	2089.11
0.62	2096.88
0.62	2104.58
0.62	2112.21
0.62	2119.79
0.63	2127.31
