0.100000	0.016000
0.100800	0.017200
0.101600	0.022400
0.102400	0.023600
0.103200	0.028800
0.104000	0.032000
0.104800	0.037200
0.105600	0.038400
0.106400	0.043600
0.107200	0.044800
0.108000	0.050000
0.108800	0.051200
0.109600	0.056400
0.110400	0.057600
0.111200	0.064800
0.112000	0.066000
0.112800	0.071200
0.113600	0.072400
0.114400	0.077600
0.115200	0.082800
0.116000	0.084000
0.116800	0.089200
0.117600	0.090400
0.118400	0.095600
0.119200	0.098800
0.120000	0.104000
0.120800	0.105200
0.121600	0.110400
0.122400	0.115600
0.123200	0.116800
0.124000	0.122000
0.124800	0.123200
0.125600	0.128400
0.126400	0.129600
0.127200	0.136800
0.128000	0.138000
0.128800	0.143200
0.129600	0.144400
0.130400	0.149600
0.131200	0.154800
0.132000	0.156000
0.132800	0.161200
0.133600	0.162400
0.134400	0.167600
0.135200	0.170800
0.136000	0.176000
0.136800	0.177200
0.137600	0.182400
0.138400	0.187600
0.139200	0.188800
0.140000	0.194000
0.140800	0.195200
0.141600	0.200400
0.142400	0.201600
0.143200	0.208800
0.144000	0.210000
0.144800	0.211200
0.145600	0.216400
0.146400	0.217600
0.147200	0.226800
0.148000	0.228000
0.148800	0.229200
0.152800	0.227200
0.156800	0.229200
0.160800	0.237200
0.164800	0.235200
0.168800	0.233200
0.172800	0.231200
0.176800	0.233200
0.180800	0.235200
0.184800	0.237200
0.188800	0.235200
0.192800	0.237200
0.196800	0.235200
0.200800	0.239200
0.204800	0.237200
0.208800	0.235200
0.212800	0.237200
0.216800	0.235200
0.220800	0.241200
0.224800	0.239200
0.228800	0.237200
0.232800	0.235200
0.236800	0.237200
0.240800	0.245200
0.244800	0.243200
0.248800	0.241200
0.252800	0.239200
0.256800	0.241200
0.260800	0.243200
0.264800	0.245200
0.268800	0.243200
0.272800	0.241200
0.276800	0.239200
0.280800	0.247200
0.284800	0.247200
0.288000	0.248000
0.292000	0.248000
0.296000	0.252000
0.300000	0.262000
0.304000	0.260000
0.308000	0.258000
0.312000	0.260000
0.316000	0.258000
0.320000	0.264000
0.324000	0.266000
0.328000	0.264000
0.332000	0.262000
0.336000	0.260000
0.340000	0.266000
0.344000	0.264000
0.348000	0.262000
0.352000	0.260000
0.356000	0.262000
0.360000	0.268000
0.364000	0.266000
0.368000	0.264000
0.372000	0.262000
0.376000	0.260000
0.380000	0.266000
0.384000	0.264000
0.388000	0.266000
0.392000	0.264000
0.396000	0.266000
0.400000	0.264000
0.404000	0.262000
0.408000	0.264000
0.412000	0.262000
0.416000	0.260000
0.420000	0.266000
0.424000	0.264000
0.428000	0.262000
0.432000	0.260000
0.436000	0.262000
0.440000	0.268000
0.444000	0.266000
0.448000	0.264000
0.452000	0.262000
0.456000	0.260000
0.460000	0.266000
0.464000	0.264000
0.468000	0.262000
0.472000	0.260000
0.476000	0.262000
0.480000	0.270000
