0.11	0.00	0.00
0.12	21.51	0.01
0.12	509.43	0.02
0.14	538.07	0.03
0.14	752.38	0.03
0.14	941.70	0.04
0.14	1110.17	0.04
0.16	1000.00	0.05
0.16	1036.83	0.06
0.17	1102.90	0.06
0.17	1160.49	0.06
0.18	1481.48	0.06
0.18	1379.31	0.06
0.19	1481.48	0.06
0.20	1428.57	0.06
0.20	1379.31	0.06
0.21	1333.33	0.06
0.21	1538.46	0.05
0.22	1379.31	0.06
0.23	1379.31	0.06
0.23	1379.31	0.06
0.24	1428.57	0.06
0.24	1481.48	0.06
0.26	1333.33	0.06
0.26	1379.31	0.06
0.26	1379.31	0.06
0.26	1428.57	0.06
0.27	1428.57	0.06
0.29	1290.32	0.06
0.29	1333.33	0.06
0.29	1379.31	0.06
0.29	1428.57	0.06
0.30	1481.48	0.06
0.32	1290.32	0.06
0.32	1290.32	0.06
0.32	1333.33	0.06
0.33	1333.33	0.06
0.33	1379.31	0.06
0.35	1290.32	0.06
0.35	1290.32	0.06
0.36	1290.32	0.06
0.36	1290.32	0.06
0.36	1290.32	0.06
0.38	1333.33	0.06
0.39	1250.00	0.07
0.40	1142.86	0.07
0.40	1081.08	0.08
0.41	1025.64	0.08
0.42	1290.32	0.06
0.42	1290.32	0.06
0.42	1290.32	0.06
0.42	1290.32	0.06
0.42	1290.32	0.06
0.45	1250.00	0.07
0.45	1333.33	0.06
0.45	1481.48	0.06
0.46	1600.00	0.05
0.46	1739.13	0.05
0.48	1290.32	0.06
0.48	1290.32	0.06
0.48	1290.32	0.06
0.49	1290.32	0.06
0.49	1290.32	0.06
0.51	1290.32	0.06
0.52	1250.00	0.07
0.53	1142.86	0.07
0.53	1111.11	0.07
0.54	1052.63	0.08
0.55	1290.32	0.06
0.55	1290.32	0.06
0.55	1290.32	0.06
0.55	1290.32	0.06
0.55	1290.32	0.06
0.58	1290.32	0.06
0.58	1333.33	0.06
0.58	1481.48	0.06
0.58	1538.46	0.05
0.59	1666.67	0.05
0.61	1290.32	0.06
0.61	1290.32	0.06
0.61	1290.32	0.06
0.62	1290.32	0.06
0.62	1290.32	0.06
0.64	1290.32	0.06
0.65	1290.32	0.06
0.65	1176.47	0.07
0.66	1142.86	0.07
0.66	1081.08	0.08
0.67	1290.32	0.06
0.68	1290.32	0.06
0.68	1290.32	0.06
0.68	1290.32	0.06
0.68	1290.32	0.06
0.71	1333.33	0.06
0.71	1250.00	0.07
0.72	1250.00	0.07
0.73	1212.12	0.07
0.73	1212.12	0.07
0.74	1290.32	0.06
0.74	1290.32	0.06
0.74	1290.32	0.06
0.74	1290.32	0.06
0.75	1290.32	0.06
0.77	1250.00	0.07
0.77	1333.33	0.06
0.78	1379.31	0.06
0.78	1428.57	0.06
0.79	1428.57	0.06
0.80	1290.32	0.06
0.81	1290.32	0.06
0.81	1290.32	0.06
0.81	1290.32	0.06
0.81	1290.32	0.06
0.84	1290.32	0.06
0.84	1250.00	0.07
0.85	1212.12	0.07
0.85	1212.12	0.07
0.86	1212.12	0.07
0.87	1250.00	0.07
0.87	1250.00	0.07
0.88	1212.12	0.07
0.88	1212.12	0.07
0.88	1176.47	0.07
