0.12	0.00
0.13	438.60
0.15	415.80
0.16	495.05
0.17	587.37
0.18	601.68
0.20	596.42
0.20	662.88
0.22	624.51
0.22	663.72
0.24	653.17
0.24	695.76
0.25	724.64
0.25	751.01
0.27	744.28
0.27	776.80
0.28	759.73
0.29	788.50
0.29	815.96
0.30	842.20
0.31	814.33
0.32	829.71
0.33	828.31
0.33	849.96
0.34	870.83
0.35	838.64
0.36	837.09
0.37	848.79
0.38	859.95
0.38	877.19
0.39	861.82
0.40	859.68
0.41	869.33
0.42	872.78
0.42	893.33
0.43	879.18
0.45	871.46
0.45	879.70
0.46	887.64
0.46	900.48
0.47	892.66
0.49	885.34
0.49	887.76
0.50	894.71
0.50	910.78
0.51	903.43
0.53	892.16
0.53	898.49
0.54	904.64
0.54	914.86
0.55	912.24
0.57	897.73
0.57	911.32
0.58	916.80
0.58	922.13
0.59	919.58
0.61	906.00
0.62	911.13
0.62	916.13
0.63	924.62
0.64	922.23
0.65	909.63
0.66	914.32
0.66	922.27
0.67	930.10
0.68	927.78
0.69	915.90
0.70	920.20
0.70	927.57
0.71	934.83
0.72	929.49
0.73	918.38
0.74	925.33
0.74	932.19
0.75	936.00
0.76	930.98
0.77	923.34
0.78	929.84
0.78	936.26
0.79	939.80
0.80	935.02
0.81	927.73
0.82	933.83
0.83	934.58
0.83	937.92
0.84	941.20
0.85	931.64
0.86	937.40
0.86	940.57
0.87	938.72
0.88	944.29
0.89	935.16
0.90	938.20
0.91	941.20
0.91	941.79
0.92	947.06
0.93	938.32
0.94	941.20
0.95	941.76
0.95	944.57
0.96	947.33
0.98	939.01
0.98	941.74
0.99	942.27
0.99	947.09
1.00	949.71
1.02	941.72
1.02	942.23
1.03	944.80
1.04	947.33
1.04	951.89
1.06	942.20
1.06	946.67
1.07	951.10
1.07	951.51
1.08	955.86
1.10	942.63
1.11	943.09
1.12	943.55
1.12	947.75
1.12	951.93
1.14	943.03
1.15	945.30
1.16	945.72
1.16	949.75
1.16	953.76
1.18	943.40
1.19	945.57
1.20	947.73
1.20	951.61
1.20	955.46
1.22	945.44
1.23	945.83
1.24	949.59
1.24	953.33
1.24	957.04
1.27	945.69
1.27	947.70
1.28	951.33
1.28	954.93
1.29	956.87
1.31	945.93
1.31	949.45
1.32	952.95
1.32	958.02
1.33	958.30
1.35	947.68
1.35	952.63
1.35	957.56
1.36	957.83
1.36	961.17
1.37	961.42
1.38	961.66
1.39	961.90
1.39	963.64
1.40	968.39
1.40	968.58
1.41	967.28
1.42	967.49
1.43	967.68
1.44	969.34
1.44	972.46
1.45	974.08
1.46	968.45
1.47	968.64
1.48	968.82
1.48	971.84
1.49	973.42
1.50	967.96
1.51	969.54
1.52	968.33
1.52	972.64
1.53	974.17
1.54	968.86
1.55	969.04
1.56	970.55
1.56	974.75
1.58	969.54
1.58	969.71
1.59	969.87
1.61	960.97
1.62	965.02
1.62	967.78
1.63	967.95
1.64	968.12
1.65	963.24
1.65	967.19
1.66	968.61
1.67	970.02
1.67	970.18
1.69	965.40
1.69	968.02
1.70	970.63
1.71	970.78
1.71	972.14
1.73	966.26
1.73	970.01
1.74	972.55
1.74	972.69
1.75	972.82
1.77	968.24
1.77	971.91
1.78	973.21
1.78	974.51
1.79	973.47
1.81	970.14
1.81	972.57
1.81	974.99
1.82	975.11
1.83	974.09
1.85	970.83
1.85	974.33
1.85	976.69
1.86	976.80
1.87	975.79
1.88	972.59
1.89	976.01
1.89	977.21
1.90	977.32
1.91	976.33
1.92	974.27
1.93	976.54
1.93	978.79
1.94	977.81
1.95	977.91
1.96	975.88
1.96	978.10
1.97	980.31
1.98	979.34
1.99	978.38
2.00	977.43
2.00	979.60
2.01	980.72
2.02	979.77
2.03	979.86
2.04	978.92
2.04	981.04
2.05	981.12
2.06	981.20
2.06	981.28
2.07	981.35
2.08	982.43
2.09	982.50
2.10	981.58
2.10	982.64
2.11	982.71
2.12	983.76
2.13	982.85
2.13	982.92
2.14	983.96
2.15	983.05
2.16	984.08
2.16	984.14
2.17	983.25
2.18	985.22
2.19	984.33
2.19	985.34
2.20	984.45
2.21	984.51
2.22	986.44
2.23	984.62
