0.11	0.00
0.13	423.73
0.15	423.43
0.16	478.97
0.18	496.07
0.19	506.93
0.21	472.32
0.24	442.94
0.26	429.11
0.27	457.47
0.30	434.34
0.30	462.31
0.33	437.90
0.34	461.43
0.36	447.81
0.37	460.78
0.41	436.16
0.41	453.90
0.44	441.14
0.44	457.02
0.48	435.13
0.51	423.53
0.52	434.67
0.54	428.28
0.55	438.49
0.61	403.33
0.62	410.92
0.64	408.45
0.65	417.08
0.71	389.87
0.72	395.08
0.74	394.89
0.75	401.04
0.81	380.26
0.82	384.91
0.84	383.93
0.85	389.39
0.91	373.05
0.92	376.26
0.94	376.58
0.95	380.54
1.00	367.44
1.02	369.54
1.04	369.98
1.05	373.60
1.10	362.95
1.12	364.92
1.14	364.67
1.16	368.00
1.20	359.28
1.22	361.13
1.24	360.31
1.26	363.40
1.30	356.22
1.32	357.96
1.35	356.67
1.36	359.54
1.40	354.21
1.42	355.84
1.45	353.58
1.46	356.27
1.50	351.94
1.52	353.49
1.55	350.93
1.56	353.96
1.60	349.98
1.61	351.45
1.65	348.63
1.66	351.47
1.70	348.27
1.71	349.66
1.75	346.61
1.76	349.29
1.80	346.75
1.81	348.51
1.85	345.23
1.86	347.36
1.90	345.41
1.91	347.48
1.95	343.62
1.96	345.64
1.99	344.21
2.00	346.56
2.05	342.18
2.06	344.10
2.09	343.12
2.10	345.72
2.15	340.88
2.17	342.71
2.19	342.15
2.20	344.63
2.26	339.70
2.27	341.46
2.29	341.26
2.30	343.63
2.36	338.63
2.37	340.31
2.39	340.44
2.40	342.71
2.46	337.65
2.47	339.57
2.49	339.99
2.50	341.88
2.56	336.75
2.57	338.59
2.59	339.30
2.60	341.11
2.66	335.93
2.67	337.70
2.69	338.65
2.70	340.12
2.76	335.43
2.77	336.87
2.79	338.06
2.80	339.47
2.86	334.71
2.87	336.36
2.89	337.25
2.90	338.87
2.96	334.04
2.97	335.63
2.99	336.74
3.00	338.31
3.06	333.42
3.07	335.20
3.09	336.04
3.10	337.55
3.16	333.07
3.17	334.56
3.19	335.38
3.20	336.85
3.26	332.52
3.27	334.18
3.29	334.98
3.30	336.18
3.36	332.21
3.37	333.62
3.39	334.39
3.40	335.56
3.46	331.72
3.47	333.29
3.49	333.84
3.50	335.18
3.56	331.46
3.57	332.78
3.59	333.32
3.60	334.62
3.66	331.02
3.67	332.31
3.69	332.82
3.70	334.10
3.76	330.79
3.77	332.04
3.79	332.55
3.81	333.60
3.86	330.57
3.88	331.61
3.89	332.10
3.91	333.13
3.96	330.37
3.98	331.20
4.00	331.68
4.01	332.68
4.06	330.17
4.08	330.81
4.10	331.28
4.11	332.26
4.16	329.99
4.18	330.44
4.20	330.90
4.21	331.85
4.26	329.81
4.28	330.25
4.30	330.54
4.31	331.47
4.36	329.64
4.38	329.91
4.40	330.20
4.41	331.27
4.46	329.48
4.48	329.59
4.50	329.87
4.51	330.91
4.56	329.32
4.58	329.28
4.60	329.55
4.61	330.58
4.66	329.18
4.68	328.99
4.70	329.40
4.71	330.25
4.76	328.89
4.78	328.70
4.80	329.11
4.82	329.95
4.86	328.61
4.89	328.43
4.90	328.84
4.92	329.65
4.96	328.49
4.99	328.17
5.01	328.57
5.02	329.51
5.06	328.37
5.09	327.93
5.11	328.31
5.12	329.23
5.16	328.26
5.19	327.82
5.21	328.07
5.22	329.11
5.26	328.01
5.29	327.59
5.31	327.96
5.32	328.85
5.36	327.78
5.39	327.37
5.41	327.73
5.42	328.73
5.46	327.56
5.49	327.15
5.51	327.64
5.52	328.49
5.56	327.34
5.59	326.94
5.61	327.42
5.62	328.26
5.66	327.13
5.69	326.74
5.71	327.34
5.72	328.04
5.76	326.93
5.79	326.67
5.81	327.14
