0.11	0.00	0.00
0.12	21.51	0.01
0.12	509.43	0.02
0.14	569.89	0.03
0.14	793.97	0.03
0.14	990.57	0.03
0.14	1164.44	0.04
0.15	1097.90	0.05
0.16	1174.96	0.05
0.16	1238.52	0.05
0.16	1294.77	0.06
0.17	1837.46	0.05
0.17	1759.73	0.05
0.17	2153.21	0.04
0.18	2047.24	0.04
0.18	1860.47	0.04
0.19	1777.78	0.05
0.19	2023.35	0.04
0.20	2019.42	0.04
0.20	2023.35	0.04
0.21	2019.42	0.04
0.21	2019.42	0.04
0.21	2015.50	0.04
0.22	2019.42	0.04
0.22	2122.45	0.04
0.22	2236.56	0.04
0.22	2369.02	0.04
0.23	2369.02	0.04
0.23	2518.16	0.03
0.23	2512.08	0.03
0.24	2680.41	0.03
0.24	2241.38	0.04
0.25	2374.43	0.04
0.25	2369.02	0.04
0.25	2369.02	0.04
0.26	2369.02	0.04
0.26	2369.02	0.04
0.27	2236.56	0.04
0.27	2236.56	0.04
0.27	2122.45	0.04
0.28	1922.37	0.04
0.29	2015.50	0.04
0.29	1918.82	0.04
0.29	1918.82	0.04
0.30	1834.22	0.05
0.30	1756.76	0.05
0.31	1682.85	0.05
0.31	1753.79	0.05
0.32	1682.85	0.05
0.32	1682.85	0.05
0.33	1753.79	0.05
0.34	1680.13	0.05
0.34	1617.42	0.05
0.35	1556.89	0.05
0.35	1554.56	0.05
0.36	1614.91	0.05
0.36	1682.85	0.05
0.37	1554.56	0.05
0.37	1614.91	0.05
0.37	1614.91	0.05
0.38	1496.40	0.06
0.39	1554.56	0.05
0.39	1612.40	0.05
0.40	1677.42	0.05
0.40	1677.42	0.05
0.41	1549.93	0.05
0.41	1494.25	0.06
0.42	1612.40	0.05
0.42	1549.93	0.05
0.43	1549.93	0.05
0.43	1680.13	0.05
0.44	1612.40	0.05
0.45	1552.24	0.05
0.45	1496.40	0.06
0.46	1498.56	0.06
0.46	1617.42	0.05
0.47	1614.91	0.05
0.47	1614.91	0.05
0.47	1614.91	0.05
0.48	1680.13	0.05
0.48	1612.40	0.05
0.49	1677.42	0.05
0.49	1750.84	0.05
0.50	1827.77	0.05
0.50	1824.56	0.05
0.51	1674.72	0.05
0.51	1674.72	0.05
0.52	1677.42	0.05
0.52	1677.42	0.05
0.53	1612.40	0.05
0.53	1677.42	0.05
0.54	1680.13	0.05
0.55	1549.93	0.05
0.55	1496.40	0.06
0.56	1496.40	0.06
0.56	1617.42	0.05
0.57	1617.42	0.05
0.57	1614.91	0.05
0.57	1614.91	0.05
0.58	1680.13	0.05
0.58	1680.13	0.05
0.59	1677.42	0.05
0.59	1827.77	0.05
0.60	2003.85	0.04
0.60	2003.85	0.04
0.61	1904.76	0.04
0.61	1821.37	0.05
0.62	1821.37	0.05
0.62	1824.56	0.05
0.63	1744.97	0.05
0.63	1747.90	0.05
0.64	1750.84	0.05
0.64	1612.40	0.05
0.65	1494.25	0.06
0.66	1496.40	0.06
0.66	1554.56	0.05
0.66	1617.42	0.05
0.67	1617.42	0.05
0.67	1614.91	0.05
0.68	1682.85	0.05
0.68	1680.13	0.05
0.69	1677.42	0.05
0.69	1827.77	0.05
