0.11	0.00
0.12	1000.00
0.13	646.83
0.14	897.67
0.15	817.66
0.16	718.18
0.18	704.89
0.19	695.69
0.21	645.58
0.22	633.71
0.24	604.89
0.25	608.34
0.27	595.47
0.29	585.01
0.30	576.32
0.32	574.67
0.34	562.75
0.37	521.76
0.39	519.45
0.39	532.48
0.41	533.45
0.43	530.81
0.43	541.98
0.44	552.59
0.45	562.69
0.46	575.75
0.46	588.34
0.47	604.00
0.47	615.76
0.48	630.68
0.48	645.27
0.48	659.55
0.49	677.22
0.49	694.71
0.49	712.01
0.49	729.14
0.49	746.08
0.50	762.86
0.50	779.46
0.50	795.89
0.50	812.15
0.50	828.25
0.51	844.19
0.51	859.97
0.51	875.59
0.52	882.35
0.52	884.62
0.53	886.79
0.54	888.89
0.55	890.91
0.56	892.86
0.56	894.74
0.57	896.55
0.58	898.31
0.59	900.00
0.60	901.64
0.60	903.23
0.61	904.76
0.62	906.25
0.63	907.69
0.64	909.09
0.64	910.45
0.65	911.76
0.66	913.04
0.67	914.29
0.68	914.59
0.68	916.67
0.70	913.06
0.70	918.92
0.72	907.44
0.72	914.46
0.73	909.11
0.75	903.98
0.75	904.83
0.76	902.79
0.78	898.01
0.79	896.14
0.80	897.04
0.81	895.23
0.82	888.26
0.83	889.21
0.84	887.59
0.85	888.52
0.86	886.96
0.87	883.02
0.88	886.36
0.89	884.88
0.90	881.12
0.91	882.05
0.92	882.95
0.93	881.59
0.93	886.96
0.93	892.27
0.95	888.61
0.95	889.41
0.96	888.03
0.97	888.82
0.98	889.60
0.99	888.26
1.00	891.11
1.01	891.84
1.02	890.51
1.02	891.23
1.03	891.94
1.04	892.64
1.05	893.33
1.06	890.10
1.07	892.72
1.08	893.39
1.08	894.04
1.09	894.69
1.10	893.45
1.11	894.08
1.12	894.71
1.13	895.33
1.14	894.12
1.15	892.94
1.15	895.33
1.16	895.92
1.17	896.50
1.18	893.60
1.19	894.19
1.20	894.77
1.21	895.34
1.22	895.90
1.22	896.46
1.23	895.34
1.24	895.89
1.25	896.43
1.26	896.97
1.27	895.88
1.28	894.82
1.29	895.35
1.30	895.88
1.30	897.95
1.31	896.90
1.32	897.41
1.33	896.37
1.34	896.87
1.35	897.36
1.36	897.85
1.36	898.33
1.37	897.33
1.38	897.80
1.39	898.27
1.40	898.73
1.41	897.75
1.42	898.21
1.43	898.67
1.44	897.71
1.44	898.16
1.45	900.00
1.46	900.43
1.47	900.86
1.48	898.55
1.49	898.98
1.50	899.41
1.50	899.83
1.51	900.24
1.52	900.66
1.53	901.06
1.54	901.47
1.55	900.56
1.56	900.96
1.56	901.36
1.57	901.75
1.58	902.13
1.59	902.52
1.60	901.64
1.61	902.02
1.62	902.39
1.62	902.77
1.63	903.13
1.64	903.50
1.65	903.86
1.66	904.22
1.66	905.78
1.67	906.12
1.68	906.46
1.69	906.80
1.70	907.13
1.70	907.46
1.72	903.10
1.73	904.61
1.74	904.94
1.74	905.27
1.75	905.60
1.76	905.93
1.77	906.25
1.78	906.57
1.78	908.01
1.79	909.45
1.79	913.12
1.80	913.40
1.81	913.68
1.82	913.96
1.82	914.23
1.83	917.82
1.83	921.41
1.83	922.76
1.84	926.32
1.84	929.88
1.84	932.30
1.85	932.48
1.86	932.67
1.87	931.74
1.88	933.02
1.88	934.29
1.88	937.75
1.89	941.20
1.90	938.05
1.91	939.29
1.91	940.52
1.92	940.65
1.93	939.72
1.94	938.79
1.95	938.93
1.95	941.19
1.97	939.22
1.97	939.36
1.98	940.54
1.99	940.67
2.00	940.81
2.00	940.94
2.02	940.04
2.02	940.17
2.03	940.30
2.04	939.42
2.05	939.56
2.06	939.69
2.07	939.82
2.07	939.95
2.08	940.08
2.10	938.24
2.10	938.37
2.11	938.51
2.12	938.64
2.13	938.77
2.14	938.90
2.15	938.07
2.16	938.20
2.16	938.33
2.17	938.46
2.18	937.65
2.19	936.85
2.20	937.91
2.21	938.04
2.22	937.25
2.23	937.38
2.23	937.51
2.24	936.72
2.25	936.85
2.26	936.98
2.27	937.11
2.28	937.24
2.29	936.47
2.30	936.60
2.30	936.73
2.31	936.86
2.32	936.11
2.33	936.24
2.34	936.36
2.35	936.49
2.36	936.62
2.36	936.74
2.37	936.87
2.38	936.99
2.39	935.40
2.40	935.53
2.41	935.66
2.41	936.63
2.43	935.91
2.43	936.03
2.44	936.16
2.45	936.28
2.46	935.57
2.47	935.69
2.48	935.82
2.49	935.94
2.49	936.88
2.50	935.37
2.51	935.49
2.52	935.61
2.53	935.73
2.54	935.85
2.55	932.78
2.56	933.70
2.57	933.83
2.58	933.95
2.58	934.07
2.59	934.19
2.60	934.32
2.61	934.44
2.63	931.47
2.63	932.36
2.64	932.49
2.65	932.61
2.66	932.74
2.67	929.83
2.68	929.96
2.69	930.09
2.70	930.97
2.70	932.59
2.71	932.72
2.72	932.84
2.72	932.96
2.73	932.34
2.74	932.46
2.75	932.58
2.76	933.43
2.77	933.54
2.77	933.66
2.78	934.50
2.78	936.07
2.79	936.17
2.80	937.73
2.80	938.55
2.80	940.83
2.81	943.09
2.81	943.90
2.82	945.44
2.82	946.96
2.82	949.21
2.82	951.46
2.83	952.25
