0.11	0.00
0.13	13.97
0.14	296.43
0.15	370.41
0.16	485.90
0.17	504.60
0.19	530.18
0.20	561.55
0.20	611.87
0.22	606.53
0.22	634.13
0.24	608.27
0.25	630.65
0.27	625.27
0.27	660.07
0.28	668.39
0.29	691.32
0.30	682.39
0.31	688.33
0.33	680.61
0.34	685.99
0.34	709.24
0.35	719.18
0.37	694.05
0.38	708.80
0.38	722.89
0.39	736.36
0.40	733.41
0.41	745.82
0.41	757.73
0.42	769.16
0.43	780.15
0.44	785.72
0.44	791.01
0.45	791.28
0.46	796.16
0.47	800.82
0.48	805.27
0.48	818.47
0.50	813.60
0.50	817.50
0.51	825.48
0.52	833.21
0.54	808.38
0.54	819.73
0.55	823.10
0.56	830.15
0.57	829.47
0.57	836.19
0.58	842.73
0.59	849.10
0.59	855.31
0.60	854.15
0.61	856.55
0.62	858.88
0.63	857.71
0.64	863.30
0.65	862.09
0.65	874.11
0.66	866.20
0.67	871.37
0.68	873.25
0.68	881.38
0.71	861.61
0.71	866.47
0.72	871.23
0.73	872.96
0.73	877.55
0.74	882.05
0.75	883.58
0.75	887.92
0.76	889.34
0.77	890.73
0.78	889.33
0.79	893.40
0.80	889.32
0.80	895.95
0.81	894.54
0.82	901.00
0.83	896.96
0.84	898.13
0.84	901.81
0.85	907.96
0.87	891.69
0.88	892.86
0.89	896.38
0.89	899.85
0.90	905.64
0.91	906.62
0.91	907.58
0.92	910.85
0.93	911.75
0.94	912.64
0.95	911.24
0.95	914.35
0.97	910.76
0.97	913.80
0.98	914.62
0.98	919.77
1.00	916.22
1.01	914.88
1.01	919.87
1.02	922.70
1.04	909.00
1.05	911.82
1.05	912.59
1.06	917.34
1.06	922.05
1.07	922.72
1.08	923.38
1.09	925.99
1.10	924.67
1.10	925.30
1.11	925.91
1.12	928.42
1.13	925.24
1.14	925.84
1.15	928.28
1.15	930.70
1.16	929.41
1.17	928.15
1.18	932.31
1.19	932.84
1.21	921.02
1.22	923.34
1.22	925.64
1.23	929.63
1.23	933.60
1.24	934.08
1.25	934.57
1.25	935.04
1.26	935.51
1.27	934.30
1.28	936.42
1.29	936.87
1.30	934.04
1.31	936.12
1.31	938.18
1.32	938.60
1.33	937.42
1.34	937.84
1.35	939.83
1.35	941.81
1.38	931.38
1.38	931.83
